Serial Number:,DEN1I104,,,,,,,,
APP Serial #,4000695,,,,,,,,
APP Ver:,  R1-6-3,,,,,,,,
COM Ver:,   R2-6-1,,,,,,,,
Instrument Name:,tulipdendro                 ,,,,,,,,
Comment:,                            ,,,,,,,,
Channel,Slope,Intercept,,,,,,,
Chan1,1,0,,,,,,,
Chan2,1,0,,,,,,,
Chan3,1,0,,,,,,,
Chan4,1,0,,,,,,,
Chan5,1,0,,,,,,,
,,,,,,,,,
Date,Time,Chan1 (mm ),Chan1 (mV),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Message
13/01/2021,10:40:13,194.867,46.576,4.16,0,present ,13.65,40.8,
13/01/2021,10:50:13,194.871,46.75,4.16,0,present ,13.96,40.2,
13/01/2021,11:00:13,194.869,46.657,4.16,0,present ,13.51,41.1,
13/01/2021,11:10:13,194.854,46.097,4.16,0,present ,13.79,40.2,
13/01/2021,11:20:13,194.851,45.972,4.16,0,present ,13.61,40.8,
13/01/2021,11:30:13,194.841,45.578,4.16,0,present ,13.48,41.7,
13/01/2021,11:40:13,194.837,45.411,4.17,0,present ,13.51,41.4,
13/01/2021,11:50:13,194.84,45.518,4.16,0,present ,13.83,40.5,
13/01/2021,12:00:12,194.842,45.62,4.16,0,present ,13.86,40.5,
13/01/2021,12:10:13,194.854,46.088,4.16,0,present ,14.1,39.9,
13/01/2021,12:20:12,194.871,46.739,4.16,0,present ,13.61,40.8,
13/01/2021,12:30:13,194.877,46.984,4.16,1.4,present ,13.62,41.4,
13/01/2021,12:40:13,194.882,47.179,4.16,1.5,present ,13.62,41.1,
13/01/2021,12:50:13,194.889,47.442,4.17,1.6,present ,13.62,41.1,
13/01/2021,13:00:13,194.887,47.383,4.16,2,present ,13.62,41.1,
13/01/2021,13:10:13,194.881,47.161,4.16,1.9,present ,13.62,41.1,
13/01/2021,13:20:13,194.878,47.033,4.16,1.8,present ,13.62,41.4,
13/01/2021,13:30:13,194.885,47.314,4.17,1.8,present ,13.62,41.1,
13/01/2021,13:40:13,194.885,47.321,4.17,1.7,present ,13.62,41.1,
13/01/2021,13:50:13,194.88,47.102,4.16,1.6,present ,13.62,41.4,
13/01/2021,14:00:13,194.873,46.831,4.17,1.3,present ,13.58,41.1,
13/01/2021,14:10:13,194.868,46.637,4.16,1.2,present ,13.52,41.7,
13/01/2021,14:20:13,194.864,46.479,4.17,0.1,present ,13.55,41.4,
13/01/2021,14:30:13,194.859,46.28,4.16,0.1,present ,13.48,41.7,
13/01/2021,14:40:12,194.855,46.129,4.16,0.1,present ,13.38,42,
13/01/2021,14:50:12,194.851,45.95,4.16,0.1,present ,13.34,42.3,
13/01/2021,15:00:13,194.848,45.853,4.16,0.1,present ,13.44,41.7,
13/01/2021,15:10:13,194.846,45.782,4.16,0.1,present ,13.34,42,
13/01/2021,15:20:13,194.843,45.651,4.16,0.1,present ,13.27,42,
13/01/2021,15:30:13,194.838,45.457,4.16,0.1,present ,13.2,42.6,
13/01/2021,15:40:13,194.833,45.242,4.16,0.1,present ,13.17,42.3,
13/01/2021,15:50:13,194.826,44.985,4.16,0,present ,13.06,42.9,
13/01/2021,16:00:13,194.82,44.734,4.16,-0.1,present ,13.03,42.9,
13/01/2021,16:10:13,194.816,44.582,4.15,-0.3,present ,12.99,42.9,
13/01/2021,16:20:13,194.813,44.454,4.17,-0.6,present ,13,43.2,
13/01/2021,16:30:13,194.809,44.329,4.15,-0.6,present ,12.96,42.9,
13/01/2021,16:40:13,194.805,44.154,4.15,-0.7,present ,12.96,43.5,
13/01/2021,16:50:13,194.802,44.037,4.17,-1,present ,12.93,43.5,
13/01/2021,17:00:13,194.8,43.947,4.17,-1,present ,12.93,43.5,
13/01/2021,17:10:12,194.797,43.847,4.15,-1,present ,12.93,43.5,
13/01/2021,17:20:12,194.796,43.809,4.15,-1.1,present ,12.89,43.5,
13/01/2021,17:30:13,194.795,43.775,4.17,-1.4,present ,12.89,43.2,
13/01/2021,17:40:13,194.794,43.73,4.15,-1.1,present ,12.89,42.9,
13/01/2021,17:50:13,194.793,43.695,4.15,-1,present ,12.89,43.2,
13/01/2021,18:00:13,194.792,43.639,4.15,-1.1,present ,12.86,43.5,
13/01/2021,18:10:13,194.792,43.639,4.15,-1.2,present ,12.86,43.5,
13/01/2021,18:20:13,194.792,43.653,4.16,-1.1,present ,12.86,43.8,
13/01/2021,18:30:13,194.792,43.636,4.15,-1.3,present ,12.85,43.2,
13/01/2021,18:40:13,194.793,43.68,4.15,-1.3,present ,12.85,43.2,
13/01/2021,18:50:13,194.793,43.689,4.15,-1.1,present ,12.85,43.2,
13/01/2021,19:00:13,194.791,43.607,4.15,-1.1,present ,12.86,43.8,
13/01/2021,19:10:13,194.79,43.546,4.15,-1.1,present ,12.86,43.8,
13/01/2021,19:20:13,194.788,43.472,4.17,-1.3,present ,12.85,43.2,
13/01/2021,19:30:13,194.788,43.482,4.15,-1.3,present ,12.82,43.8,
13/01/2021,19:40:13,194.787,43.435,4.15,-1.2,present ,12.82,43.8,
13/01/2021,19:50:12,194.787,43.442,4.14,-1.2,present ,12.82,43.2,
13/01/2021,20:00:12,194.788,43.488,4.17,-1.4,present ,12.82,43.8,
13/01/2021,20:10:13,194.79,43.55,4.15,-1.2,present ,12.82,43.2,
13/01/2021,20:20:13,194.792,43.625,4.17,-1.2,present ,12.82,43.5,
13/01/2021,20:30:13,194.793,43.686,4.15,-1.1,present ,12.82,43.8,
13/01/2021,20:40:13,194.795,43.743,4.15,-1,present ,12.79,43.5,
13/01/2021,20:50:13,194.793,43.696,4.15,-1,present ,12.79,43.5,
13/01/2021,21:00:13,194.793,43.683,4.15,-1,present ,12.78,43.2,
13/01/2021,21:10:13,194.792,43.623,4.15,-1.1,present ,12.79,43.8,
13/01/2021,21:20:13,194.794,43.705,4.15,-1.2,present ,12.79,43.5,
13/01/2021,21:30:13,194.794,43.737,4.15,-1.1,present ,12.79,43.5,
13/01/2021,21:40:13,194.796,43.786,4.15,-1,present ,12.79,43.8,
13/01/2021,21:50:13,194.797,43.818,4.15,-1,present ,12.79,43.5,
13/01/2021,22:00:13,194.797,43.826,4.15,-1,present ,12.79,43.8,
13/01/2021,22:10:12,194.795,43.748,4.15,-0.9,present ,12.79,43.5,
13/01/2021,22:20:12,194.788,43.484,4.15,-1.2,present ,12.75,43.5,
13/01/2021,22:30:12,194.782,43.262,4.17,-1.5,present ,12.75,43.5,
13/01/2021,22:40:13,194.778,43.082,4.17,-1.9,present ,12.75,43.5,
13/01/2021,22:50:13,194.774,42.939,4.15,-2,present ,12.75,43.5,
13/01/2021,23:00:13,194.771,42.832,4.14,-2,present ,12.75,43.8,
13/01/2021,23:10:13,194.769,42.732,4.15,-2.2,present ,12.75,43.2,
13/01/2021,23:20:13,194.767,42.672,4.17,-2.3,present ,12.75,43.5,
13/01/2021,23:30:13,194.765,42.58,4.15,-2.2,present ,12.72,44.1,
13/01/2021,23:40:13,194.76,42.388,4.15,-2.4,present ,12.72,44.1,
13/01/2021,23:50:13,194.754,42.162,4.17,-2.7,present ,12.75,43.5,
14/01/2021,0:00:13,194.75,41.981,4.15,-2.9,present ,12.71,43.5,
14/01/2021,0:10:13,194.747,41.861,4.15,-3,present ,12.71,43.5,
14/01/2021,0:20:13,194.745,41.79,4.17,-3.2,present ,12.72,44.1,
14/01/2021,0:30:12,194.745,41.779,4.17,-3.3,present ,12.71,43.5,
14/01/2021,0:40:12,194.745,41.786,4.15,-3.1,present ,12.72,43.8,
14/01/2021,0:50:13,194.745,41.775,4.15,-3.1,present ,12.68,44.1,
14/01/2021,1:00:12,194.743,41.696,4.17,-3.3,present ,12.72,43.8,
14/01/2021,1:10:13,194.741,41.618,4.17,-3.2,present ,12.72,43.8,
14/01/2021,1:20:13,194.738,41.5,4.15,-3.3,present ,12.68,44.1,
14/01/2021,1:30:13,194.738,41.522,4.17,-3.4,present ,12.68,43.5,
14/01/2021,1:40:13,194.734,41.357,4.17,-3.5,present ,12.68,44.1,
14/01/2021,1:50:13,194.734,41.355,4.15,-3.5,present ,12.68,43.8,
14/01/2021,2:00:13,194.733,41.331,4.15,-3.7,present ,12.68,44.1,
14/01/2021,2:10:13,194.731,41.227,4.15,-3.7,present ,12.68,43.8,
14/01/2021,2:20:13,194.731,41.229,4.15,-3.5,present ,12.68,44.1,
14/01/2021,2:30:13,194.729,41.177,4.17,-3.8,present ,12.68,43.5,
14/01/2021,2:40:13,194.731,41.232,4.16,-3.8,present ,12.64,43.5,
14/01/2021,2:50:13,194.731,41.239,4.15,-3.5,present ,12.65,43.8,
14/01/2021,3:00:13,194.729,41.164,4.15,-3.9,present ,12.65,44.1,
14/01/2021,3:10:13,194.727,41.101,4.15,-4,present ,12.65,44.1,
14/01/2021,3:20:12,194.728,41.104,4.13,-4.1,present ,12.65,43.8,
14/01/2021,3:30:12,194.726,41.055,4.15,-4.3,present ,12.65,43.8,
14/01/2021,3:40:13,194.725,41.006,4.15,-4.19,present ,12.61,43.8,
14/01/2021,3:50:13,194.727,41.069,4.15,-4.3,present ,12.65,43.8,
14/01/2021,4:00:13,194.728,41.115,4.15,-4.19,present ,12.61,43.8,
14/01/2021,4:10:13,194.731,41.224,4.15,-4.19,present ,12.61,43.8,
14/01/2021,4:20:13,194.732,41.26,4.17,-4.3,present ,12.61,44.4,
14/01/2021,4:30:13,194.729,41.176,4.17,-4.4,present ,12.61,44.1,
14/01/2021,4:40:13,194.726,41.042,4.15,-4.1,present ,12.61,43.8,
14/01/2021,4:50:13,194.724,40.953,4.17,-4.4,present ,12.61,44.1,
14/01/2021,5:00:13,194.721,40.838,4.15,-4.3,present ,12.61,43.8,
14/01/2021,5:10:13,194.716,40.64,4.15,-4.4,present ,12.61,43.8,
14/01/2021,5:20:13,194.714,40.58,4.15,-4.5,present ,12.61,44.4,
14/01/2021,5:30:13,194.715,40.61,4.15,-4.5,present ,12.61,43.8,
14/01/2021,5:40:12,194.716,40.652,4.15,-4.5,present ,12.58,44.4,
14/01/2021,5:50:13,194.718,40.716,4.15,-4.4,present ,12.61,44.1,
14/01/2021,6:00:12,194.719,40.782,4.15,-4.3,present ,12.58,44.1,
14/01/2021,6:10:13,194.719,40.78,4.17,-4.3,present ,12.58,44.1,
14/01/2021,6:20:13,194.72,40.816,4.15,-4.19,present ,12.58,44.1,
14/01/2021,6:30:13,194.722,40.877,4.15,-4.4,present ,12.57,43.8,
14/01/2021,6:40:13,194.725,40.984,4.17,-4.19,present ,12.58,44.1,
14/01/2021,6:50:13,194.725,40.995,4.15,-4.19,present ,12.58,44.1,
14/01/2021,7:00:13,194.726,41.031,4.15,-3.9,present ,12.58,44.1,
14/01/2021,7:10:13,194.73,41.184,4.13,-3.9,present ,12.61,43.8,
14/01/2021,7:20:13,194.732,41.295,4.15,-3.8,present ,12.58,44.1,
14/01/2021,7:30:13,194.735,41.403,4.15,-3.8,present ,12.58,44.1,
14/01/2021,7:40:13,194.736,41.42,4.15,-3.8,present ,12.57,43.8,
14/01/2021,7:50:13,194.735,41.409,4.17,-3.9,present ,12.61,44.1,
14/01/2021,8:00:13,194.743,41.708,4.15,-3.5,present ,12.65,43.8,
14/01/2021,8:10:13,194.748,41.919,4.15,-3.1,present ,12.65,43.8,
14/01/2021,8:20:12,194.751,42.034,4.13,-3,present ,12.65,43.8,
14/01/2021,8:30:12,194.756,42.238,4.15,-2.7,present ,12.72,43.8,
14/01/2021,8:40:13,194.766,42.604,4.15,-2.4,present ,12.86,43.5,
14/01/2021,8:50:13,194.773,42.899,4.15,-2,present ,12.89,42.9,
14/01/2021,9:00:13,194.777,43.057,4.15,-1.8,present ,12.89,43.2,
14/01/2021,9:10:13,194.781,43.226,4.17,-1.8,present ,12.96,42.6,
14/01/2021,9:20:13,194.787,43.438,4.15,-1.5,present ,12.99,42.9,
14/01/2021,9:30:13,194.793,43.665,4.15,-1.2,present ,13.06,42.9,
14/01/2021,9:40:13,194.8,43.954,4.17,-1.2,present ,13.2,42.6,
14/01/2021,9:50:13,194.814,44.506,4.15,-0.5,present ,13.41,41.4,
14/01/2021,10:00:13,194.821,44.764,4.16,0,present ,13.44,41.7,
14/01/2021,10:10:13,194.829,45.101,4.17,0,present ,13.79,40.5,
14/01/2021,10:20:13,194.836,45.38,4.16,0,present ,13.45,42,
14/01/2021,10:30:13,194.838,45.44,4.16,0,present ,13.41,41.7,
14/01/2021,10:40:12,194.838,45.458,4.16,0,present ,13.37,41.7,
14/01/2021,10:50:12,194.837,45.407,4.18,0,present ,13.31,42.3,
14/01/2021,11:00:13,194.835,45.33,4.17,0,present ,13.34,42.3,
14/01/2021,11:10:13,194.838,45.451,4.16,0,present ,13.34,41.7,
14/01/2021,11:20:13,194.844,45.671,4.16,0,present ,13.48,41.7,
14/01/2021,11:30:13,194.851,45.973,4.16,1.1,present ,13.69,40.8,
14/01/2021,11:40:13,194.858,46.226,4.16,1.4,present ,13.86,40.2,
14/01/2021,11:50:13,194.863,46.432,4.16,1.7,present ,13.9,40.5,
14/01/2021,12:00:13,194.86,46.317,4.16,1.6,present ,13.62,41.1,
14/01/2021,12:10:13,194.863,46.447,4.16,1.7,present ,13.62,41.1,
14/01/2021,12:20:13,194.859,46.262,4.16,1.7,present ,13.52,41.7,
14/01/2021,12:30:13,194.855,46.138,4.16,1.5,present ,13.38,42,
14/01/2021,12:40:13,194.844,45.684,4.17,0.1,present ,13.34,41.7,
14/01/2021,12:50:13,194.837,45.429,4.16,0.1,present ,13.27,42.3,
14/01/2021,13:00:13,194.834,45.289,4.16,0.1,present ,13.27,42,
14/01/2021,13:10:13,194.833,45.242,4.17,0.1,present ,13.27,42,
14/01/2021,13:20:13,194.831,45.169,4.17,0.1,present ,13.23,42,
14/01/2021,13:30:12,194.835,45.321,4.16,0.1,present ,13.31,42,
14/01/2021,13:40:12,194.833,45.266,4.16,0.1,present ,13.2,42,
14/01/2021,13:50:13,194.834,45.301,4.17,0.1,present ,13.27,42,
14/01/2021,14:00:13,194.84,45.513,4.17,0.1,present ,13.34,42,
14/01/2021,14:10:13,194.842,45.598,4.17,1,present ,13.41,41.7,
14/01/2021,14:20:13,194.842,45.595,4.17,1,present ,13.31,42.3,
14/01/2021,14:30:13,194.833,45.261,4.17,0.1,present ,13.17,42.6,
14/01/2021,14:40:13,194.828,45.068,4.17,0,present ,13.16,42,
14/01/2021,14:50:13,194.825,44.954,4.15,0,present ,13.1,42.9,
14/01/2021,15:00:13,194.825,44.939,4.16,-0.1,present ,13.06,42.3,
14/01/2021,15:10:13,194.823,44.88,4.18,-0.2,present ,13.03,42.9,
14/01/2021,15:20:13,194.822,44.81,4.16,-0.3,present ,13.03,42.6,
14/01/2021,15:30:13,194.828,45.069,4.16,0,present ,13.27,42,
14/01/2021,15:40:13,194.827,45.025,4.16,0,present ,13.17,42.3,
14/01/2021,15:50:13,194.826,44.974,4.16,0,present ,13.1,42.9,
14/01/2021,16:00:13,194.822,44.803,4.14,0,present ,13,43.2,
14/01/2021,16:10:13,194.818,44.667,4.15,-0.2,present ,12.92,42.9,
14/01/2021,16:20:13,194.817,44.621,4.15,-0.5,present ,12.92,43.2,
14/01/2021,16:30:13,194.813,44.486,4.15,-0.7,present ,12.89,43.2,
14/01/2021,16:40:13,194.81,44.342,4.15,-0.7,present ,12.89,43.5,
14/01/2021,16:50:13,194.807,44.226,4.15,-0.7,present ,12.89,43.2,
14/01/2021,17:00:13,194.805,44.146,4.15,-1,present ,12.85,43.2,
14/01/2021,17:10:13,194.804,44.132,4.15,-0.8,present ,12.86,43.5,
14/01/2021,17:20:13,194.804,44.1,4.17,-1,present ,12.85,42.9,
14/01/2021,17:30:13,194.804,44.128,4.17,-1.1,present ,12.86,43.8,
14/01/2021,17:40:13,194.806,44.204,4.15,-0.9,present ,12.86,43.5,
14/01/2021,17:50:13,194.807,44.214,4.17,-0.9,present ,12.82,43.5,
14/01/2021,18:00:13,194.804,44.127,4.17,-1.1,present ,12.82,43.8,
14/01/2021,18:10:13,194.801,43.995,4.15,-1,present ,12.82,43.8,
14/01/2021,18:20:14,194.796,43.81,4.15,-1.3,present ,12.82,43.2,
14/01/2021,18:30:13,194.794,43.722,4.15,-1.5,present ,12.82,43.8,
14/01/2021,18:40:13,194.791,43.619,4.15,-1.4,present ,12.79,43.8,
14/01/2021,18:50:13,194.79,43.554,4.15,-1.5,present ,12.79,43.5,
14/01/2021,19:00:13,194.789,43.503,4.15,-1.5,present ,12.79,43.5,
14/01/2021,19:10:13,194.786,43.387,4.17,-1.7,present ,12.79,43.5,
14/01/2021,19:20:13,194.784,43.308,4.17,-1.7,present ,12.79,43.8,
14/01/2021,19:30:13,194.784,43.336,4.16,-1.7,present ,12.79,43.8,
14/01/2021,19:40:13,194.786,43.404,4.15,-1.6,present ,12.75,43.8,
14/01/2021,19:50:13,194.789,43.513,4.15,-1.5,present ,12.75,43.5,
14/01/2021,20:00:13,194.791,43.619,4.15,-1.4,present ,12.78,43.2,
14/01/2021,20:10:13,194.791,43.615,4.15,-1.4,present ,12.79,43.5,
14/01/2021,20:20:13,194.788,43.498,4.15,-1.6,present ,12.75,43.8,
14/01/2021,20:30:13,194.784,43.336,4.15,-1.7,present ,12.75,43.5,
14/01/2021,20:40:13,194.779,43.14,4.15,-2.09,present ,12.75,43.5,
14/01/2021,20:50:13,194.775,42.972,4.15,-2.2,present ,12.75,43.5,
14/01/2021,21:00:12,194.772,42.862,4.15,-2.2,present ,12.75,43.5,
14/01/2021,21:10:12,194.77,42.765,4.15,-2.3,present ,12.72,44.1,
14/01/2021,21:20:13,194.768,42.686,4.15,-2.5,present ,12.71,43.5,
14/01/2021,21:30:13,194.766,42.6,4.17,-2.9,present ,12.71,43.5,
14/01/2021,21:40:13,194.764,42.525,4.17,-2.7,present ,12.71,43.5,
14/01/2021,21:50:13,194.761,42.405,4.17,-2.9,present ,12.72,44.1,
14/01/2021,22:00:13,194.758,42.313,4.17,-3.1,present ,12.68,43.8,
14/01/2021,22:10:13,194.757,42.255,4.15,-2.9,present ,12.72,44.1,
14/01/2021,22:20:13,194.756,42.239,4.17,-3.1,present ,12.68,44.1,
14/01/2021,22:30:13,194.757,42.26,4.17,-3,present ,12.71,43.5,
14/01/2021,22:40:13,194.758,42.312,4.15,-2.8,present ,12.68,43.8,
14/01/2021,22:50:13,194.76,42.372,4.17,-2.8,present ,12.68,43.8,
14/01/2021,23:00:13,194.761,42.431,4.17,-2.9,present ,12.68,43.8,
14/01/2021,23:10:13,194.762,42.474,4.15,-2.7,present ,12.68,44.1,
14/01/2021,23:20:13,194.764,42.528,4.15,-2.6,present ,12.68,43.8,
14/01/2021,23:30:12,194.765,42.584,4.17,-2.8,present ,12.68,43.8,
14/01/2021,23:40:12,194.766,42.636,4.16,-2.5,present ,12.65,44.4,
14/01/2021,23:50:13,194.767,42.652,4.17,-2.6,present ,12.65,44.4,
15/01/2021,0:00:13,194.768,42.692,4.13,-2.5,present ,12.65,44.1,
15/01/2021,0:10:13,194.768,42.711,4.15,-2.5,present ,12.65,43.8,
15/01/2021,0:20:13,194.77,42.758,4.15,-2.4,present ,12.61,43.8,
15/01/2021,0:30:13,194.771,42.806,4.15,-2.4,present ,12.65,43.8,
15/01/2021,0:40:13,194.771,42.83,4.15,-2.4,present ,12.65,43.8,
15/01/2021,0:50:13,194.772,42.847,4.15,-2.4,present ,12.61,44.1,
15/01/2021,1:00:13,194.772,42.852,4.15,-2.5,present ,12.61,44.1,
15/01/2021,1:10:13,194.771,42.825,4.15,-2.4,present ,12.61,44.1,
15/01/2021,1:20:13,194.77,42.773,4.15,-2.4,present ,12.61,44.1,
15/01/2021,1:30:13,194.769,42.746,4.15,-2.5,present ,12.65,44.4,
15/01/2021,1:40:13,194.769,42.75,4.15,-2.5,present ,12.61,44.1,
15/01/2021,1:50:13,194.769,42.717,4.15,-2.5,present ,12.61,43.8,
15/01/2021,2:00:13,194.768,42.707,4.15,-2.6,present ,12.61,44.1,
15/01/2021,2:10:12,194.769,42.717,4.15,-2.6,present ,12.61,44.1,
15/01/2021,2:20:13,194.768,42.709,4.15,-2.5,present ,12.58,44.1,
15/01/2021,2:30:13,194.768,42.696,4.15,-2.6,present ,12.58,44.1,
15/01/2021,2:40:13,194.768,42.688,4.17,-2.7,present ,12.58,44.4,
15/01/2021,2:50:13,194.767,42.639,4.17,-2.8,present ,12.58,44.1,
15/01/2021,3:00:13,194.766,42.614,4.15,-2.7,present ,12.61,44.4,
15/01/2021,3:10:13,194.766,42.604,4.17,-2.8,present ,12.58,44.1,
15/01/2021,3:20:13,194.766,42.635,4.17,-2.9,present ,12.58,44.1,
15/01/2021,3:30:13,194.767,42.664,4.15,-2.6,present ,12.58,44.4,
15/01/2021,3:40:13,194.768,42.702,4.18,-2.6,present ,12.58,44.4,
15/01/2021,3:50:13,194.768,42.686,4.17,-2.8,present ,12.58,44.1,
15/01/2021,4:00:13,194.768,42.677,4.15,-2.6,present ,12.58,44.4,
15/01/2021,4:10:13,194.767,42.65,4.15,-2.8,present ,12.58,44.1,
15/01/2021,4:20:13,194.766,42.621,4.15,-2.6,present ,12.58,44.4,
15/01/2021,4:30:12,194.766,42.616,4.15,-2.7,present ,12.58,44.1,
15/01/2021,4:40:12,194.765,42.595,4.15,-2.7,present ,12.58,44.1,
15/01/2021,4:50:13,194.766,42.607,4.15,-2.8,present ,12.58,44.4,
15/01/2021,5:00:13,194.765,42.583,4.15,-2.7,present ,12.54,44.4,
15/01/2021,5:10:13,194.764,42.552,4.17,-2.9,present ,12.58,44.1,
15/01/2021,5:20:13,194.765,42.559,4.17,-2.9,present ,12.58,44.4,
15/01/2021,5:30:13,194.762,42.456,4.17,-3,present ,12.54,44.4,
15/01/2021,5:40:13,194.761,42.405,4.15,-2.9,present ,12.54,44.4,
15/01/2021,5:50:13,194.76,42.378,4.15,-3,present ,12.54,44.4,
15/01/2021,6:00:13,194.759,42.359,4.15,-2.9,present ,12.54,44.1,
15/01/2021,6:10:13,194.759,42.355,4.15,-3,present ,12.54,44.1,
15/01/2021,6:20:13,194.76,42.392,4.15,-2.9,present ,12.54,44.4,
15/01/2021,6:30:13,194.76,42.367,4.15,-2.9,present ,12.54,44.1,
15/01/2021,6:40:13,194.758,42.304,4.15,-3,present ,12.54,44.4,
15/01/2021,6:50:12,194.758,42.306,4.15,-3.2,present ,12.54,44.4,
15/01/2021,7:00:13,194.758,42.32,4.15,-3.1,present ,12.54,44.1,
15/01/2021,7:10:12,194.759,42.349,4.15,-3.1,present ,12.54,44.4,
15/01/2021,7:20:12,194.759,42.344,4.15,-3,present ,12.55,44.7,
15/01/2021,7:30:13,194.76,42.385,4.17,-3.1,present ,12.54,44.4,
15/01/2021,7:40:13,194.761,42.402,4.17,-3.1,present ,12.54,44.4,
15/01/2021,7:50:13,194.761,42.421,4.16,-3.1,present ,12.54,44.4,
15/01/2021,8:00:13,194.762,42.464,4.17,-3.1,present ,12.54,44.4,
15/01/2021,8:10:13,194.762,42.472,4.17,-3.1,present ,12.54,44.4,
15/01/2021,8:20:13,194.766,42.616,4.15,-2.9,present ,12.55,44.7,
15/01/2021,8:30:13,194.772,42.858,4.15,-2.6,present ,12.54,44.4,
15/01/2021,8:40:13,194.776,43.01,4.15,-2.2,present ,12.54,44.4,
15/01/2021,8:50:13,194.779,43.141,4.15,-2,present ,12.58,44.1,
15/01/2021,9:00:13,194.783,43.29,4.15,-1.9,present ,12.58,44.4,
15/01/2021,9:10:13,194.785,43.367,4.15,-1.7,present ,12.54,44.1,
15/01/2021,9:20:13,194.784,43.312,4.15,-1.8,present ,12.58,44.1,
15/01/2021,9:30:13,194.787,43.428,4.15,-1.9,present ,12.58,44.4,
15/01/2021,9:40:12,194.801,43.999,4.15,-1.6,present ,12.72,44.1,
15/01/2021,9:50:12,194.809,44.316,4.15,-1.1,present ,12.82,43.8,
15/01/2021,10:00:13,194.831,45.167,4.17,-0.3,present ,13.23,42,
15/01/2021,10:10:13,194.824,44.902,4.17,-0.2,present ,13.23,42,
15/01/2021,10:20:13,194.81,44.339,4.15,-0.6,present ,13.03,42.6,
15/01/2021,10:30:13,194.803,44.092,4.15,-1.2,present ,12.99,42.6,
15/01/2021,10:40:13,194.799,43.925,4.15,-1.4,present ,12.96,42.9,
15/01/2021,10:50:13,194.812,44.436,4.17,-1.4,present ,13.3,41.7,
15/01/2021,11:00:13,194.826,44.969,4.15,-0.3,present ,13.41,41.4,
15/01/2021,11:10:13,194.835,45.324,4.17,0,present ,13.31,42.3,
15/01/2021,11:20:13,194.833,45.242,4.16,0,present ,13.24,42.3,
15/01/2021,11:30:13,194.832,45.219,4.16,0,present ,13.3,41.7,
15/01/2021,11:40:13,194.824,44.913,4.16,0,present ,13.1,42.9,
15/01/2021,11:50:13,194.814,44.496,4.15,-0.6,present ,13.13,42.3,
15/01/2021,12:00:12,194.821,44.768,4.15,-0.9,present ,13.23,42,
15/01/2021,12:10:12,194.818,44.65,4.16,-0.6,present ,13.24,42.3,
15/01/2021,12:20:12,194.823,44.865,4.16,-0.7,present ,13.31,42.3,
15/01/2021,12:30:13,194.825,44.93,4.16,-0.3,present ,13.34,41.7,
15/01/2021,12:40:13,194.831,45.194,4.16,-0.1,present ,13.52,41.7,
15/01/2021,12:50:13,194.833,45.247,4.16,0,present ,13.51,41.1,
15/01/2021,13:00:13,194.838,45.449,4.16,0,present ,13.44,41.4,
15/01/2021,13:10:13,194.838,45.447,4.16,0,present ,13.38,42,
15/01/2021,13:20:13,194.831,45.189,4.16,0,present ,13.31,42,
15/01/2021,13:30:13,194.83,45.15,4.16,0,present ,13.34,41.7,
15/01/2021,13:40:13,194.835,45.322,4.16,0,present ,13.34,42.3,
15/01/2021,13:50:13,194.832,45.229,4.16,0,present ,13.34,41.7,
15/01/2021,14:00:13,194.831,45.184,4.17,0,present ,13.34,41.7,
15/01/2021,14:10:13,194.83,45.12,4.16,0,present ,13.44,41.7,
15/01/2021,14:20:13,194.832,45.222,4.16,0,present ,13.58,41.1,
15/01/2021,14:30:13,194.835,45.32,4.16,0,present ,13.58,41.4,
15/01/2021,14:40:12,194.835,45.34,4.16,1,present ,13.55,41.1,
15/01/2021,14:50:12,194.832,45.224,4.16,0.1,present ,13.34,41.7,
15/01/2021,15:00:13,194.829,45.081,4.16,0.1,present ,13.27,42.3,
15/01/2021,15:10:13,194.82,44.761,4.16,0,present ,13.17,42.6,
15/01/2021,15:20:13,194.814,44.511,4.17,-0.5,present ,13.17,42.3,
15/01/2021,15:30:13,194.807,44.232,4.17,-1.1,present ,13.13,42.3,
15/01/2021,15:40:13,194.802,44.02,4.15,-1.3,present ,13.1,42.6,
15/01/2021,15:50:13,194.8,43.95,4.15,-1.5,present ,13.09,42.3,
15/01/2021,16:00:13,194.796,43.816,4.15,-1.5,present ,13.03,42.9,
15/01/2021,16:10:13,194.791,43.589,4.15,-1.8,present ,12.99,42.9,
15/01/2021,16:20:13,194.782,43.244,4.16,-2,present ,12.96,42.6,
15/01/2021,16:30:13,194.772,42.855,4.15,-2.3,present ,12.92,42.9,
15/01/2021,16:40:13,194.763,42.499,4.15,-3,present ,12.89,42.9,
15/01/2021,16:50:13,194.754,42.145,4.17,-3.3,present ,12.89,43.5,
15/01/2021,17:00:13,194.745,41.777,4.15,-3.5,present ,12.89,43.2,
15/01/2021,17:10:12,194.739,41.537,4.13,-3.9,present ,12.85,43.2,
15/01/2021,17:20:12,194.734,41.342,4.15,-4.19,present ,12.82,43.2,
15/01/2021,17:30:13,194.725,41.022,4.15,-4.6,present ,12.82,43.5,
15/01/2021,17:40:13,194.715,40.626,4.15,-4.9,present ,12.82,43.2,
